"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	38	920298	4.1291
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	107	940930	11.3717
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	41	940930	4.3574
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	940930	Unreliable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	72	955869	7.5324
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	55	955869	5.7539
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	13	955869	Unreliable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	967778	Unreliable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	50	967778	5.1665
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	28	967778	2.8932
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12	967778	Unreliable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	96	975580	9.8403
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	37	975580	3.7926
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	10	975580	Unreliable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	16	975580	Unreliable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	306174	Unreliable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	306174	Unreliable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	335311	Unreliable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	349830	Unreliable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	208773	Unreliable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	211211	Unreliable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	211172	Unreliable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	11	211172	Unreliable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	187357	Unreliable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	193714	Unreliable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	210807	Unreliable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	216620	Unreliable
	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	93316	Unreliable
	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	95482	Unreliable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"2007"	"2007"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	12	94753	Unreliable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"2009"	"2009"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	11	95840	Unreliable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"2004"	"2004"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	11	366608	Unreliable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"2005"	"2005"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	12	368274	Unreliable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"2007"	"2007"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	11	373403	Unreliable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	376567	Unreliable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	380053	5.5255
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"2006"	"2006"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10	96661	Unreliable
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	102599	Unreliable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	122946	Unreliable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"2007"	"2007"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	11	122946	Unreliable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	123762	Unreliable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	125116	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	1445721	2.2134
	"California"	"06"	"Alameda County, CA"	"06001"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	70	1445721	4.8419
	"California"	"06"	"Alameda County, CA"	"06001"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	14	1445721	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2005"	"2005"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	21	1441545	1.4568
	"California"	"06"	"Alameda County, CA"	"06001"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	1441545	1.8730
	"California"	"06"	"Alameda County, CA"	"06001"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	84	1441545	5.8271
	"California"	"06"	"Alameda County, CA"	"06001"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	22	1441545	1.5261
	"California"	"06"	"Alameda County, CA"	"06001"	"2006"	"2006"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	19	1444484	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	39	1444484	2.6999
	"California"	"06"	"Alameda County, CA"	"06001"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	83	1444484	5.7460
	"California"	"06"	"Alameda County, CA"	"06001"	"2006"	"2006"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	11	1444484	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2007"	"2007"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	17	1455715	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	44	1455715	3.0226
	"California"	"06"	"Alameda County, CA"	"06001"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	99	1455715	6.8008
	"California"	"06"	"Alameda County, CA"	"06001"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	18	1455715	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	15	1477208	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	1477208	2.1662
	"California"	"06"	"Alameda County, CA"	"06001"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	88	1477208	5.9572
	"California"	"06"	"Alameda County, CA"	"06001"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	18	1477208	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2009"	"2009"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	13	1498539	Unreliable
	"California"	"06"	"Alameda County, CA"	"06001"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	1498539	2.0687
	"California"	"06"	"Alameda County, CA"	"06001"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	73	1498539	4.8714
	"California"	"06"	"Alameda County, CA"	"06001"	"2009"	"2009"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	21	1498539	1.4014
	"California"	"06"	"Amador County, CA"	"06005"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	38238	Unreliable
	"California"	"06"	"Butte County, CA"	"06007"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	213065	9.3868
	"California"	"06"	"Butte County, CA"	"06007"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	214752	Unreliable
	"California"	"06"	"Butte County, CA"	"06007"	"2006"	"2006"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	216824	Unreliable
	"California"	"06"	"Butte County, CA"	"06007"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	216824	Unreliable
	"California"	"06"	"Butte County, CA"	"06007"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	216824	10.1465
	"California"	"06"	"Butte County, CA"	"06007"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	217469	Unreliable
	"California"	"06"	"Butte County, CA"	"06007"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	217469	15.1746
	"California"	"06"	"Butte County, CA"	"06007"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	219034	Unreliable
	"California"	"06"	"Butte County, CA"	"06007"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	40	219034	18.2620
	"California"	"06"	"Butte County, CA"	"06007"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	219777	Unreliable
	"California"	"06"	"Butte County, CA"	"06007"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	36	219777	16.3802
	"California"	"06"	"Contra Costa County, CA"	"06013"	"2004"	"2004"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	14	992424	Unreliable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	992424	3.2244
	"California"	"06"	"Contra Costa County, CA"	"06013"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29	992424	2.9221
	"California"	"06"	"Contra Costa County, CA"	"06013"	"2005"	"2005"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	24	999013	2.4024
