,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
312,California,6.0,"Los Angeles County, CA",6037.0,2005,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,22.0,9786373.0,0.2248,CA,Los Angeles County
313,California,6.0,"Los Angeles County, CA",6037.0,2005,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome",F19.2,14.0,9786373.0,Unreliable,CA,Los Angeles County
314,California,6.0,"Los Angeles County, CA",6037.0,2005,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder",F19.9,14.0,9786373.0,Unreliable,CA,Los Angeles County
316,California,6.0,"Los Angeles County, CA",6037.0,2005,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,48.0,9786373.0,0.4905,CA,Los Angeles County
317,California,6.0,"Los Angeles County, CA",6037.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,254.0,9786373.0,2.5954,CA,Los Angeles County
318,California,6.0,"Los Angeles County, CA",6037.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,206.0,9786373.0,2.1050,CA,Los Angeles County
319,California,6.0,"Los Angeles County, CA",6037.0,2005,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,21.0,9786373.0,0.2146,CA,Los Angeles County
320,California,6.0,"Los Angeles County, CA",6037.0,2005,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,66.0,9786373.0,0.6744,CA,Los Angeles County
321,California,6.0,"Los Angeles County, CA",6037.0,2006,"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder",F11.9,36.0,9737955.0,0.3697,CA,Los Angeles County
323,California,6.0,"Los Angeles County, CA",6037.0,2006,"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder",F15.9,13.0,9737955.0,Unreliable,CA,Los Angeles County
324,California,6.0,"Los Angeles County, CA",6037.0,2006,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,28.0,9737955.0,0.2875,CA,Los Angeles County
325,California,6.0,"Los Angeles County, CA",6037.0,2006,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome",F19.2,11.0,9737955.0,Unreliable,CA,Los Angeles County
326,California,6.0,"Los Angeles County, CA",6037.0,2006,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder",F19.9,14.0,9737955.0,Unreliable,CA,Los Angeles County
327,California,6.0,"Los Angeles County, CA",6037.0,2006,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,48.0,9737955.0,0.4929,CA,Los Angeles County
328,California,6.0,"Los Angeles County, CA",6037.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,259.0,9737955.0,2.6597,CA,Los Angeles County
329,California,6.0,"Los Angeles County, CA",6037.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,252.0,9737955.0,2.5878,CA,Los Angeles County
330,California,6.0,"Los Angeles County, CA",6037.0,2006,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,19.0,9737955.0,Unreliable,CA,Los Angeles County
331,California,6.0,"Los Angeles County, CA",6037.0,2006,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,11.0,9737955.0,Unreliable,CA,Los Angeles County
332,California,6.0,"Los Angeles County, CA",6037.0,2006,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,62.0,9737955.0,0.6367,CA,Los Angeles County
333,California,6.0,"Los Angeles County, CA",6037.0,2006,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,10.0,9737955.0,Unreliable,CA,Los Angeles County
334,California,6.0,"Los Angeles County, CA",6037.0,2006,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,13.0,9737955.0,Unreliable,CA,Los Angeles County
335,California,6.0,"Los Angeles County, CA",6037.0,2007,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,47.0,9700359.0,0.4845,CA,Los Angeles County
336,California,6.0,"Los Angeles County, CA",6037.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,278.0,9700359.0,2.8659,CA,Los Angeles County
337,California,6.0,"Los Angeles County, CA",6037.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,307.0,9700359.0,3.1648,CA,Los Angeles County
338,California,6.0,"Los Angeles County, CA",6037.0,2007,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,10.0,9700359.0,Unreliable,CA,Los Angeles County
339,California,6.0,"Los Angeles County, CA",6037.0,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,71.0,9700359.0,0.7319,CA,Los Angeles County
340,California,6.0,"Los Angeles County, CA",6037.0,2007,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,16.0,9700359.0,Unreliable,CA,Los Angeles County
341,California,6.0,"Los Angeles County, CA",6037.0,2008,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,12.0,9735147.0,Unreliable,CA,Los Angeles County
342,California,6.0,"Los Angeles County, CA",6037.0,2008,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,51.0,9735147.0,0.5239,CA,Los Angeles County
343,California,6.0,"Los Angeles County, CA",6037.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,247.0,9735147.0,2.5372,CA,Los Angeles County
344,California,6.0,"Los Angeles County, CA",6037.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,267.0,9735147.0,2.7426,CA,Los Angeles County
345,California,6.0,"Los Angeles County, CA",6037.0,2008,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,14.0,9735147.0,Unreliable,CA,Los Angeles County
346,California,6.0,"Los Angeles County, CA",6037.0,2008,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,95.0,9735147.0,0.9758,CA,Los Angeles County
347,California,6.0,"Los Angeles County, CA",6037.0,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,54.0,9787400.0,0.5517,CA,Los Angeles County
348,California,6.0,"Los Angeles County, CA",6037.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,260.0,9787400.0,2.6565,CA,Los Angeles County
349,California,6.0,"Los Angeles County, CA",6037.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,304.0,9787400.0,3.1060,CA,Los Angeles County
350,California,6.0,"Los Angeles County, CA",6037.0,2009,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,24.0,9787400.0,0.2452,CA,Los Angeles County
351,California,6.0,"Los Angeles County, CA",6037.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,75.0,9787400.0,0.7663,CA,Los Angeles County
352,California,6.0,"Los Angeles County, CA",6037.0,2009,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,18.0,9787400.0,Unreliable,CA,Los Angeles County
353,California,6.0,"Marin County, CA",6041.0,2004,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,11.0,243769.0,Unreliable,CA,Marin County
354,California,6.0,"Marin County, CA",6041.0,2005,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,11.0,244206.0,Unreliable,CA,Marin County
355,California,6.0,"Marin County, CA",6041.0,2007,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,10.0,246248.0,Unreliable,CA,Marin County
356,California,6.0,"Monterey County, CA",6053.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32.0,408731.0,7.8291,CA,Monterey County
357,California,6.0,"Monterey County, CA",6053.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,408731.0,Unreliable,CA,Monterey County
358,California,6.0,"Monterey County, CA",6053.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,405139.0,5.6771,CA,Monterey County
359,California,6.0,"Monterey County, CA",6053.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26.0,401831.0,6.4704,CA,Monterey County
360,California,6.0,"Monterey County, CA",6053.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,401831.0,Unreliable,CA,Monterey County
361,California,6.0,"Monterey County, CA",6053.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,406022.0,Unreliable,CA,Monterey County
362,California,6.0,"Monterey County, CA",6053.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,406022.0,Unreliable,CA,Monterey County
363,California,6.0,"Monterey County, CA",6053.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,410263.0,Unreliable,CA,Monterey County
364,California,6.0,"Orange County, CA",6059.0,2004,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,27.0,2941711.0,0.9178,CA,Orange County
365,California,6.0,"Orange County, CA",6059.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,44.0,2941711.0,1.4957,CA,Orange County
366,California,6.0,"Orange County, CA",6059.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,88.0,2941711.0,2.9915,CA,Orange County
367,California,6.0,"Orange County, CA",6059.0,2004,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,44.0,2941711.0,1.4957,CA,Orange County
368,California,6.0,"Orange County, CA",6059.0,2004,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,13.0,2941711.0,Unreliable,CA,Orange County
369,California,6.0,"Orange County, CA",6059.0,2005,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,25.0,2940055.0,0.8503,CA,Orange County
370,California,6.0,"Orange County, CA",6059.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,50.0,2940055.0,1.7006,CA,Orange County
371,California,6.0,"Orange County, CA",6059.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,96.0,2940055.0,3.2652,CA,Orange County
372,California,6.0,"Orange County, CA",6059.0,2005,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,26.0,2940055.0,0.8843,CA,Orange County
373,California,6.0,"Orange County, CA",6059.0,2005,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,17.0,2940055.0,Unreliable,CA,Orange County
374,California,6.0,"Orange County, CA",6059.0,2006,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15.0,2932261.0,Unreliable,CA,Orange County
375,California,6.0,"Orange County, CA",6059.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,71.0,2932261.0,2.4213,CA,Orange County
376,California,6.0,"Orange County, CA",6059.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,93.0,2932261.0,3.1716,CA,Orange County
